year,mo,da,temp,dewp,visib,wdsp,prcp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
1999,12,29,30.4,20.1,9.8,10.3,0.0,0,0,1,0,0,0
1999,12,30,39.2,28.6,9.9,12.7,0.0,0,0,0,0,0,0
1999,12,31,38.8,36.1,8.7,5.1,0.05,1,1,0,0,0,0
2000,01,01,37.1,35.8,4.0,5.6,0.0,1,0,0,0,0,0
2000,01,02,45.5,44.8,4.9,2.6,0.0,1,0,0,0,0,0
2000,01,03,57.7,54.9,7.8,9.0,0.0,1,0,0,0,0,0
2000,01,04,56.8,53.1,7.8,9.1,0.27,1,1,0,0,0,0
2000,01,05,41.0,28.3,9.3,13.7,0.71,1,1,0,0,0,0
2000,01,06,33.1,18.3,9.9,6.8,0.0,0,0,0,0,0,0
2000,01,07,38.7,30.7,9.5,7.3,0.0,1,0,0,0,0,0
2000,01,08,34.9,18.2,9.9,8.3,0.0,0,0,0,0,0,0
2000,01,09,40.7,28.8,9.9,6.2,0.0,0,0,0,0,0,0
2000,01,10,47.0,43.5,7.1,5.7,0.01,1,1,0,0,0,0
2000,01,11,47.7,35.8,10.0,15.4,0.89,0,1,0,0,0,0
2000,01,12,42.5,24.6,10.0,13.7,0.0,0,0,0,0,0,0
2000,01,13,35.8,25.8,8.5,8.7,0.03,1,1,1,0,0,0
2000,01,14,19.5,0.9,9.9,19.0,0.0,0,0,0,0,0,0
2000,01,15,20.4,4.2,9.9,8.5,0.0,0,0,0,0,0,0
2000,01,16,35.0,20.9,9.9,10.3,0.0,0,0,0,0,0,0
2000,01,17,17.7,-7.2,9.9,22.2,0.0,0,0,0,0,0,0
2000,01,18,10.7,-9.9,9.9,10.3,0.0,0,0,0,0,0,0
2000,01,19,19.5,0.9,9.9,7.8,0.0,0,0,0,0,0,0
2000,01,20,26.4,17.2,5.8,6.1,0.16,1,0,1,0,0,0
2000,01,21,18.0,5.1,9.1,18.3,0.03,1,0,1,0,0,0
2000,01,22,12.9,-5.1,10.0,13.9,0.0,0,0,0,0,0,0
2000,01,23,21.5,8.5,9.8,3.4,0.03,0,0,1,0,0,0
2000,01,24,29.9,22.5,8.6,5.6,0.0,1,0,1,0,0,0
2000,01,25,28.5,23.4,4.9,17.1,0.18,1,1,1,0,0,0
2000,01,26,27.5,18.4,7.3,13.3,0.87,1,1,1,0,0,0
2000,01,27,18.9,4.3,9.9,16.0,0.0,0,0,0,0,0,0
2000,01,28,17.0,-2.5,10.0,14.8,0.0,0,0,0,0,0,0
2000,01,29,23.8,2.8,9.9,9.0,0.2,0,0,0,0,0,0
2000,01,30,28.5,10.4,9.5,1.2,0.0,0,0,1,0,0,0
2000,01,31,33.9,28.4,6.6,12.8,0.7,1,1,1,0,0,0
2000,02,01,30.9,17.7,9.9,11.8,0.0,0,0,0,0,0,0
2000,02,02,27.7,9.9,9.8,15.4,0.0,0,0,0,0,0,0
2000,02,03,25.9,8.8,9.9,6.9,0.01,0,0,1,0,0,0
2000,02,04,28.7,24.9,5.4,5.9,0.15,1,0,1,0,0,0
2000,02,05,31.4,19.6,7.7,8.5,0.0,1,0,1,0,0,0
2000,02,06,31.2,13.0,9.9,13.1,0.0,0,0,0,0,0,0
2000,02,07,33.9,19.5,9.9,12.8,0.0,0,0,0,0,0,0
2000,02,08,27.6,6.8,9.9,9.0,0.0,0,0,0,0,0,0
2000,02,09,30.9,20.5,9.9,8.0,0.0,0,0,0,0,0,0
2000,02,10,40.9,30.0,8.3,5.1,0.0,0,0,0,0,0,0
2000,02,11,42.7,37.5,5.8,5.1,0.0,1,1,0,0,0,0
2000,02,12,28.9,11.7,9.9,8.8,0.0,0,0,0,0,0,0
2000,02,13,29.8,16.3,9.9,3.7,0.0,0,0,0,0,0,0
2000,02,14,42.9,40.3,4.8,7.3,0.28,1,1,0,0,0,0
2000,02,15,38.9,22.0,10.0,13.8,0.21,0,0,0,0,0,0
2000,02,16,39.9,25.1,9.5,6.8,0.0,0,0,1,0,0,0
2000,02,17,35.1,13.0,9.9,13.3,0.0,0,0,0,0,0,0
2000,02,18,31.9,19.5,6.8,5.0,0.46,1,1,1,0,0,0
2000,02,19,31.8,29.9,5.9,9.2,0.39,1,1,1,0,0,0
2000,02,20,34.2,26.5,9.9,9.5,0.0,0,0,0,0,0,0
2000,02,21,35.7,21.6,9.9,8.7,0.0,0,0,0,0,0,0
2000,02,22,38.4,25.6,8.6,5.0,0.0,0,0,0,0,0,0
2000,02,23,43.3,32.4,8.5,4.3,0.0,0,0,0,0,0,0
2000,02,24,53.1,40.2,9.7,6.1,0.0,0,0,0,0,0,0
2000,02,25,51.1,46.3,7.5,5.1,0.02,1,1,0,0,1,0
2000,02,26,42.0,40.0,8.7,10.0,0.0,1,0,0,0,0,0
2000,02,27,43.8,43.6,2.0,2.9,0.0,1,1,0,0,0,0
2000,02,28,50.4,40.3,8.9,11.6,0.09,1,1,0,0,0,0
2000,02,29,44.3,22.6,9.9,15.3,0.0,0,0,0,0,0,0
2000,03,01,43.3,26.0,9.9,4.7,0.01,0,1,0,0,0,0
2000,03,02,44.1,34.7,9.9,9.8,0.0,0,1,0,0,0,0
2000,03,03,39.7,21.9,9.9,16.8,0.03,0,0,0,0,0,0
2000,03,04,41.7,18.7,9.9,11.8,0.0,0,0,0,0,0,0
2000,03,05,49.1,28.7,10.0,9.2,0.0,0,0,0,0,0,0
2000,03,06,46.5,26.7,10.0,13.0,0.0,0,0,0,0,0,0
2000,03,07,50.3,28.4,9.9,9.1,0.0,0,0,0,0,0,0
2000,03,08,56.3,44.5,8.9,4.7,0.0,1,0,0,0,0,0
2000,03,09,55.8,50.4,6.5,5.0,0.0,1,0,0,0,0,0
2000,03,10,57.4,45.8,10.0,10.5,0.0,0,0,0,0,0,0
2000,03,11,43.3,41.3,7.7,10.2,0.83,1,1,0,0,0,0
2000,03,12,43.1,40.9,6.8,11.3,0.32,1,1,0,0,1,0
2000,03,13,38.6,20.8,9.9,11.3,0.03,0,0,0,0,0,0
2000,03,14,44.8,30.3,9.9,6.5,0.0,0,0,0,0,0,0
2000,03,15,50.2,36.6,9.9,9.2,0.0,0,0,0,0,0,0
2000,03,16,57.3,45.8,9.9,10.0,0.0,0,1,0,0,0,0
2000,03,17,43.9,41.4,6.5,13.6,1.17,1,1,1,0,0,0
2000,03,18,29.9,10.8,9.9,11.5,0.13,0,0,0,0,0,0
2000,03,19,34.3,22.3,9.9,5.7,0.0,0,0,0,0,0,0
2000,03,20,39.0,32.7,10.0,6.4,0.0,0,0,0,0,0,0
2000,03,21,41.1,38.4,8.6,11.5,0.0,1,0,0,0,0,0
2000,03,22,43.4,38.9,9.2,13.8,0.0,1,0,0,0,0,0
2000,03,23,48.2,40.1,8.7,3.0,0.0,1,0,0,0,0,0
2000,03,24,56.0,40.7,9.4,4.8,0.0,0,0,0,0,0,0
2000,03,25,55.7,41.6,9.8,7.1,0.0,0,0,0,0,0,0
2000,03,26,59.3,41.3,9.1,10.0,0.06,1,1,0,0,1,0
2000,03,27,51.4,34.2,9.9,7.3,0.0,0,0,0,0,0,0
2000,03,28,53.6,46.0,7.9,11.1,0.86,1,1,0,0,1,0
2000,03,29,49.9,38.8,9.9,15.5,0.03,0,0,0,0,0,0
2000,03,30,49.6,34.0,9.9,10.8,0.0,0,0,0,0,0,0
2000,03,31,48.9,30.0,10.0,10.9,0.0,0,0,0,0,0,0
2000,04,01,51.1,31.3,9.9,5.9,0.0,0,0,0,0,0,0
2000,04,02,55.4,42.0,9.9,8.0,0.0,0,0,0,0,0,0
2000,04,03,61.7,56.8,7.8,7.8,0.0,1,0,0,0,0,0
2000,04,04,61.3,57.1,8.8,10.1,0.37,1,1,0,0,1,0
2000,04,05,46.7,27.4,9.9,15.1,0.06,0,0,0,0,0,0
2000,04,06,51.7,31.8,9.9,9.5,0.0,0,1,0,0,0,0
2000,04,07,58.6,35.1,9.9,8.1,0.0,0,0,0,0,0,0
2000,04,08,61.2,48.4,9.0,10.6,0.0,1,0,0,0,0,0
2000,04,09,44.1,33.3,7.9,16.5,0.25,1,1,1,0,0,0
2000,04,10,45.5,25.0,9.9,13.7,0.04,0,0,0,0,0,0
2000,04,11,43.0,28.7,8.8,6.7,0.0,1,1,0,0,0,0
2000,04,12,45.5,33.4,7.9,11.5,0.11,1,1,0,0,0,0
2000,04,13,43.1,17.4,9.9,8.5,0.0,0,0,0,0,0,0
2000,04,14,44.8,28.2,9.9,5.9,0.0,0,0,0,0,0,0
2000,04,15,52.5,46.9,6.9,2.0,0.07,1,1,0,0,0,0
2000,04,16,62.2,56.9,6.8,3.2,0.45,1,1,0,0,0,0
2000,04,17,51.3,43.3,8.7,10.4,0.06,1,1,0,0,0,0
2000,04,18,42.9,36.2,8.8,15.2,0.5,1,1,0,0,0,0
2000,04,19,48.8,41.8,8.6,12.8,0.01,1,1,0,0,0,0
2000,04,20,55.0,44.5,9.8,5.5,0.0,0,0,0,0,0,0
2000,04,21,48.5,45.1,6.7,9.3,0.01,1,1,0,0,1,0
2000,04,22,47.4,44.2,8.3,13.2,1.62,1,1,0,0,1,0
2000,04,23,47.8,42.0,8.9,9.9,0.08,1,1,0,0,0,0
2000,04,24,54.8,35.4,9.9,11.4,0.01,0,0,0,0,0,0
2000,04,25,54.0,35.0,9.9,9.9,0.0,0,0,0,0,0,0
2000,04,26,46.9,32.0,9.9,9.4,0.0,0,1,0,0,0,0
2000,04,27,44.4,36.0,9.9,5.7,0.03,0,1,0,0,0,0
2000,04,28,51.0,42.2,9.1,7.2,0.0,0,0,0,0,0,0
2000,04,29,54.5,40.9,8.6,4.4,0.0,1,0,0,0,0,0
2000,04,30,58.3,30.9,10.0,11.8,0.0,0,0,0,0,0,0
2000,05,01,56.3,25.5,9.9,8.4,0.0,0,0,0,0,0,0
2000,05,02,61.5,45.2,9.1,10.4,0.05,1,1,0,0,0,0
2000,05,03,58.4,36.2,9.9,8.1,0.0,0,0,0,0,0,0
2000,05,04,58.8,48.7,9.7,7.2,0.0,0,0,0,0,0,0
2000,05,05,69.1,55.9,9.9,9.3,0.02,0,1,0,0,0,0
2000,05,06,76.3,61.2,9.5,5.1,0.0,0,0,0,0,0,0
2000,05,07,81.7,59.4,9.0,6.8,0.0,0,0,0,0,0,0
2000,05,08,81.1,62.7,9.2,5.9,0.01,0,1,0,0,1,0
2000,05,09,83.6,63.5,9.1,12.1,0.0,0,0,0,0,0,0
2000,05,10,67.5,57.9,6.8,8.9,0.23,1,1,0,0,1,0
2000,05,11,61.3,48.1,9.5,9.0,0.51,1,1,0,0,1,0
2000,05,12,65.7,46.9,9.9,6.5,0.02,0,1,0,0,1,0
2000,05,13,62.2,56.2,8.1,6.4,0.31,1,1,0,0,1,0
2000,05,14,64.0,49.5,9.1,9.3,0.71,1,1,0,0,1,0
2000,05,15,61.2,35.3,9.9,9.1,0.0,0,0,0,0,0,0
2000,05,16,60.5,34.9,9.9,6.2,0.0,0,0,0,0,0,0
2000,05,17,63.2,46.6,9.9,8.9,0.0,0,0,0,0,0,0
2000,05,18,67.8,59.7,8.1,11.2,0.01,1,1,0,0,1,0
2000,05,19,60.1,57.2,6.1,7.8,1.65,1,1,0,0,1,0
2000,05,20,48.9,44.8,7.4,7.0,0.7,1,1,0,0,0,0
2000,05,21,53.4,50.1,8.5,3.8,0.45,1,1,0,0,0,0
2000,05,22,55.0,51.4,8.0,4.1,0.0,1,1,0,0,0,0
2000,05,23,57.0,52.2,6.6,5.1,0.05,1,1,0,0,0,0
2000,05,24,64.7,56.2,7.1,9.2,1.04,1,1,0,0,1,0
2000,05,25,67.1,54.0,9.3,10.9,0.14,1,1,0,0,1,0
2000,05,26,68.0,46.1,9.9,9.4,0.0,0,0,0,0,0,0
2000,05,27,64.4,46.5,9.9,7.8,0.0,0,0,0,0,0,0
2000,05,28,61.6,47.2,9.9,7.3,0.0,0,0,0,0,0,0
2000,05,29,60.1,46.0,9.9,7.2,0.0,0,0,0,0,0,0
2000,05,30,56.8,47.5,10.0,8.7,0.0,0,0,0,0,0,0
2000,05,31,58.3,48.6,9.6,3.8,0.0,0,0,0,0,0,0
2000,06,01,69.7,57.7,9.1,3.6,0.0,0,0,0,0,0,0
2000,06,02,81.1,63.5,8.7,7.3,0.16,0,1,0,0,1,0
2000,06,03,70.2,51.8,10.0,9.9,0.0,0,0,0,0,0,0
2000,06,04,66.5,45.5,9.9,3.9,0.0,0,0,0,0,0,0
2000,06,05,64.1,47.8,9.9,6.6,0.0,0,1,0,0,0,0
2000,06,06,58.0,50.7,6.5,14.4,0.07,1,1,0,0,0,0
2000,06,07,60.0,48.0,8.5,12.4,1.12,1,1,0,0,0,0
2000,06,08,70.3,51.5,9.9,7.0,0.0,0,1,0,0,0,0
2000,06,09,76.3,58.0,9.8,11.9,0.03,0,0,0,0,0,0
2000,06,10,82.7,63.5,8.8,10.9,0.0,0,0,0,0,0,0
2000,06,11,85.2,67.6,5.4,11.8,0.0,0,0,0,0,0,0
2000,06,12,69.7,64.6,6.0,7.5,0.84,1,1,0,0,1,0
2000,06,13,59.3,53.7,6.9,6.8,0.36,1,1,0,0,0,0
2000,06,14,58.0,52.6,8.2,7.1,0.02,1,1,0,0,0,0
2000,06,15,63.0,60.0,4.2,4.4,0.04,1,1,0,0,0,0
2000,06,16,75.1,68.4,7.3,8.0,0.01,1,0,0,0,0,0
2000,06,17,82.4,71.5,9.1,11.8,0.0,0,0,0,0,0,0
2000,06,18,71.2,61.1,8.9,6.7,0.06,1,1,0,0,0,0
2000,06,19,68.1,61.5,8.7,6.7,0.16,1,0,0,0,0,0
2000,06,20,72.2,57.2,9.9,6.2,0.0,0,0,0,0,0,0
2000,06,21,75.0,62.9,9.5,9.7,0.0,0,0,0,0,0,0
2000,06,22,75.9,69.7,8.6,10.5,0.31,1,1,0,0,1,0
2000,06,23,76.8,60.4,9.9,9.4,0.0,0,0,0,0,0,0
2000,06,24,76.1,60.2,9.9,5.8,0.0,0,0,0,0,0,0
2000,06,25,80.1,68.9,8.0,10.7,0.0,1,0,0,0,0,0
2000,06,26,81.8,71.2,8.8,9.2,0.18,0,1,0,0,1,0
2000,06,27,79.9,71.8,6.9,10.4,0.07,1,1,0,0,1,0
2000,06,28,75.4,60.4,9.9,6.5,0.0,0,1,0,0,0,0
2000,06,29,70.9,60.7,9.9,4.5,0.01,0,1,0,0,0,0
2000,06,30,71.6,58.4,8.7,7.8,0.01,1,0,0,0,0,0
2000,07,01,74.8,54.0,9.9,5.8,0.0,0,0,0,0,0,0
2000,07,02,76.9,58.9,9.7,7.1,0.0,0,0,0,0,0,0
2000,07,03,77.1,64.7,7.1,8.5,0.12,1,1,0,0,0,0
2000,07,04,76.1,69.3,4.7,5.9,0.01,1,1,0,0,0,0
2000,07,05,79.3,59.9,8.7,8.8,0.17,0,1,0,0,0,0
2000,07,06,73.7,49.2,9.9,9.3,0.0,0,0,0,0,0,0
2000,07,07,72.4,47.6,9.9,11.4,0.0,0,0,0,0,0,0
2000,07,08,70.5,45.9,9.9,11.6,0.0,0,0,0,0,0,0
2000,07,09,74.4,53.6,9.9,8.4,0.0,0,0,0,0,0,0
2000,07,10,81.7,66.2,6.6,12.9,0.08,1,1,0,0,0,0
2000,07,11,77.8,52.6,9.8,10.4,0.0,0,0,0,0,0,0
2000,07,12,76.2,48.7,9.9,9.0,0.0,0,0,0,0,0,0
2000,07,13,75.9,54.2,9.9,7.9,0.0,0,0,0,0,0,0
2000,07,14,72.9,59.4,9.9,7.5,0.0,0,0,0,0,1,0
2000,07,15,69.2,65.5,7.2,9.1,0.64,1,1,0,0,0,0
2000,07,16,71.0,65.0,7.9,4.7,0.79,1,1,0,0,1,0
2000,07,17,73.4,64.7,8.3,5.0,0.0,1,1,0,0,0,0
2000,07,18,78.1,66.6,6.8,9.4,0.26,1,0,0,0,0,0
2000,07,19,69.1,54.5,9.2,7.5,0.0,1,1,0,0,0,0
2000,07,20,67.7,56.9,9.9,6.9,0.12,0,0,0,0,0,0
2000,07,21,72.6,58.1,8.9,6.1,0.0,0,0,0,0,0,0
2000,07,22,73.9,59.1,8.0,8.3,0.19,1,1,0,0,0,0
2000,07,23,72.6,53.6,9.9,6.5,0.0,0,0,0,0,0,0
2000,07,24,72.6,59.2,9.7,5.5,0.0,0,0,0,0,0,0
2000,07,25,71.7,59.8,9.7,5.0,0.02,0,1,0,0,0,0
2000,07,26,66.8,63.8,5.1,8.5,0.35,1,1,0,0,0,0
2000,07,27,68.4,67.0,4.8,8.6,2.82,1,1,0,0,0,0
2000,07,28,69.1,64.0,7.4,6.9,0.12,1,1,0,0,0,0
2000,07,29,70.3,64.4,8.6,4.6,0.0,1,1,0,0,0,0
2000,07,30,71.8,68.2,6.3,4.9,0.02,1,1,0,0,0,0
2000,07,31,74.2,71.3,4.7,6.6,0.53,1,1,0,0,0,0
2000,08,01,69.8,67.3,4.2,7.0,0.16,1,1,0,0,0,0
2000,08,02,77.9,71.5,5.2,5.7,0.05,1,1,0,0,1,0
2000,08,03,78.9,72.3,7.8,9.7,0.14,1,1,0,0,0,0
2000,08,04,74.0,65.8,7.8,6.0,0.44,1,1,0,0,1,0
2000,08,05,74.2,53.7,9.9,7.5,0.0,0,0,0,0,0,0
2000,08,06,71.9,58.1,9.5,7.0,0.0,0,1,0,0,0,0
2000,08,07,80.7,71.1,5.9,12.7,0.0,1,1,0,0,0,0
2000,08,08,82.1,67.0,8.4,9.0,0.03,1,0,0,0,0,0
2000,08,09,81.5,68.0,8.0,9.0,0.01,1,1,0,0,0,0
2000,08,10,80.6,65.2,8.7,7.2,0.05,0,0,0,0,0,0
2000,08,11,76.2,66.9,7.5,5.6,0.0,1,1,0,0,1,0
2000,08,12,68.9,63.1,7.8,8.8,0.74,1,1,0,0,0,0
2000,08,13,66.9,60.4,9.5,11.6,1.74,1,1,0,0,0,0
2000,08,14,66.7,61.1,8.4,10.8,0.03,1,1,0,0,1,0
2000,08,15,70.0,62.0,9.4,8.2,0.64,1,1,0,0,0,0
2000,08,16,76.1,61.5,7.9,10.0,0.05,1,1,0,0,1,0
2000,08,17,70.4,52.3,9.9,8.7,0.0,0,0,0,0,0,0
2000,08,18,66.1,57.3,7.5,6.1,0.28,1,1,0,0,0,0
2000,08,19,67.5,55.5,9.5,9.2,0.0,1,0,0,0,0,0
2000,08,20,68.1,47.4,9.9,9.6,0.0,0,0,0,0,0,0
2000,08,21,66.3,47.5,9.9,7.6,0.0,0,0,0,0,0,0
2000,08,22,69.1,52.6,9.8,5.1,0.0,0,0,0,0,0,0
2000,08,23,68.9,60.8,9.6,8.7,0.1,1,1,0,0,0,0
2000,08,24,72.7,66.5,5.0,5.1,0.0,1,1,0,0,0,0
2000,08,25,73.4,60.3,9.5,6.5,0.0,0,0,0,0,0,0
2000,08,26,73.8,60.2,9.2,4.2,0.0,0,0,0,0,0,0
2000,08,27,74.0,65.7,7.4,6.3,0.0,1,0,0,0,1,0
2000,08,28,75.4,70.6,4.9,6.5,0.12,1,1,0,0,1,0
2000,08,29,73.3,66.2,6.8,8.1,0.22,1,0,0,0,0,0
2000,08,30,72.2,64.9,9.3,7.2,0.0,0,1,0,0,0,0
2000,08,31,77.1,72.9,7.5,6.5,0.02,1,0,0,0,0,0
2000,09,01,77.4,73.6,9.3,5.2,0.02,1,1,0,0,1,0
2000,09,02,78.4,73.9,6.9,5.8,0.18,1,1,0,0,1,0
2000,09,03,77.4,73.0,6.8,5.3,0.0,1,1,0,0,1,0
2000,09,04,75.6,70.9,6.8,6.9,1.1,1,1,0,0,1,0
2000,09,05,61.1,44.6,9.9,15.2,0.33,0,0,0,0,0,0
2000,09,06,60.5,46.0,9.9,9.1,0.0,0,0,0,0,0,0
2000,09,07,62.6,52.3,9.9,5.1,0.0,0,0,0,0,0,0
2000,09,08,65.4,56.8,9.9,8.8,0.0,0,0,0,0,0,0
2000,09,09,73.3,64.7,7.4,6.1,0.0,1,1,0,0,0,0
2000,09,10,74.0,67.7,4.2,5.8,0.03,1,1,0,0,0,0
2000,09,11,71.9,65.3,5.3,4.8,0.0,1,0,0,0,0,0
2000,09,12,75.2,66.5,7.0,8.5,0.0,1,0,0,0,0,0
2000,09,13,74.9,65.2,8.2,10.0,0.53,1,1,0,0,0,0
2000,09,14,69.3,56.8,9.9,8.2,0.0,0,0,0,0,0,0
2000,09,15,69.6,59.4,8.3,9.0,0.72,1,1,0,0,1,0
2000,09,16,61.0,46.6,9.9,10.2,0.01,0,0,0,0,0,0
2000,09,17,59.9,45.8,9.9,10.4,0.0,0,0,0,0,0,0
2000,09,18,64.7,51.3,9.9,7.4,0.0,0,0,0,0,0,0
2000,09,19,66.9,61.1,6.6,5.9,1.09,1,1,0,0,1,0
2000,09,20,72.5,64.2,8.5,9.4,0.2,1,1,0,0,0,0
2000,09,21,73.2,59.0,8.4,12.6,0.0,1,0,0,0,0,0
2000,09,22,62.8,46.5,9.9,7.3,0.0,0,0,0,0,0,0
2000,09,23,62.6,57.3,7.9,4.6,0.03,1,1,0,0,0,0
2000,09,24,69.8,66.4,5.6,7.1,0.0,1,0,0,0,0,0
2000,09,25,58.4,45.5,9.9,10.5,0.0,0,1,0,0,0,0
2000,09,26,52.8,49.2,8.6,13.2,0.1,1,1,0,0,0,0
2000,09,27,55.9,46.9,9.9,6.5,0.3,0,0,0,0,0,0
2000,09,28,59.5,52.0,9.7,7.8,0.0,0,0,0,0,0,0
2000,09,29,50.9,38.1,9.9,8.6,0.0,0,0,0,0,0,0
2000,09,30,54.5,46.5,9.9,5.7,0.0,0,0,0,0,0,0
2000,10,01,59.2,54.8,9.7,3.4,0.0,0,0,0,0,0,0
2000,10,02,62.1,57.3,6.0,5.0,0.0,1,0,0,0,0,0
2000,10,03,68.0,60.5,6.5,7.3,0.0,1,0,0,0,0,0
2000,10,04,67.3,59.1,8.2,5.3,0.0,1,1,0,0,1,0
2000,10,05,62.4,58.3,8.4,8.3,0.2,1,1,0,0,1,0
2000,10,06,65.1,62.7,3.0,6.7,0.02,1,0,0,0,0,0
2000,10,07,57.4,44.7,9.9,8.8,0.0,0,0,0,0,0,0
2000,10,08,48.2,34.3,9.9,9.5,0.0,0,0,0,0,0,0
2000,10,09,44.8,30.9,9.9,10.1,0.0,0,1,0,0,0,0
2000,10,10,43.3,32.0,9.9,9.9,0.03,0,0,0,0,0,0
2000,10,11,54.2,41.2,9.9,10.9,0.0,0,0,0,0,0,0
2000,10,12,59.0,45.0,9.9,6.4,0.0,0,0,0,0,0,0
2000,10,13,62.5,44.3,9.9,7.1,0.0,0,0,0,0,0,0
2000,10,14,65.6,49.2,9.9,7.2,0.0,0,0,0,0,0,0
2000,10,15,67.8,52.5,9.9,6.6,0.0,0,0,0,0,0,0
2000,10,16,62.4,58.0,8.4,6.8,0.04,1,1,0,0,0,0
2000,10,17,54.4,52.2,8.5,8.0,0.05,0,1,0,0,0,0
2000,10,18,57.2,56.7,6.6,6.8,0.26,1,1,0,0,0,0
2000,10,19,57.2,48.0,9.6,10.6,0.0,0,0,0,0,0,0
2000,10,20,56.2,42.5,9.9,4.8,0.0,0,0,0,0,0,0
2000,10,21,59.5,52.7,8.1,7.3,0.0,1,0,0,0,0,0
2000,10,22,58.7,40.7,9.9,9.9,0.0,0,0,0,0,0,0
2000,10,23,51.2,35.9,9.9,8.0,0.0,0,0,0,0,0,0
2000,10,24,55.0,47.4,9.9,6.8,0.0,0,0,0,0,0,0
2000,10,25,60.0,52.7,8.2,5.6,0.0,1,0,0,0,0,0
2000,10,26,59.6,54.2,5.2,1.9,0.0,1,0,0,0,0,0
2000,10,27,59.2,55.5,3.7,2.7,0.0,1,0,0,0,0,0
2000,10,28,58.4,45.2,7.8,12.5,0.0,1,0,0,0,0,0
2000,10,29,42.6,22.3,9.9,14.5,0.0,0,0,0,0,0,0
2000,10,30,42.8,25.3,9.9,12.9,0.0,0,0,0,0,0,0
2000,10,31,48.0,33.5,9.9,13.8,0.0,0,0,0,0,0,0
2000,11,01,49.7,35.8,9.9,12.1,0.0,0,0,0,0,0,0
2000,11,02,52.8,33.0,9.9,9.6,0.0,0,0,0,0,0,0
2000,11,03,55.5,38.3,9.9,6.1,0.0,0,0,0,0,0,0
2000,11,04,59.7,44.6,9.3,5.6,0.0,0,0,0,0,0,0
2000,11,05,50.4,35.1,9.9,13.6,0.0,0,0,0,0,0,0
2000,11,06,47.6,32.2,9.9,10.8,0.0,0,0,0,0,0,0
2000,11,07,49.0,36.8,9.9,7.6,0.0,0,0,0,0,0,0
2000,11,08,50.6,42.4,9.4,6.1,0.0,0,0,0,0,0,0
2000,11,09,55.6,47.5,9.3,4.0,0.0,0,1,0,0,0,0
2000,11,10,57.8,54.8,7.3,11.1,1.14,1,1,0,0,0,0
2000,11,11,54.0,46.8,9.9,13.8,0.07,0,1,0,0,0,0
2000,11,12,49.8,40.4,9.9,11.0,0.0,0,0,0,0,0,0
2000,11,13,45.6,39.6,9.4,7.1,0.0,0,0,0,0,0,0
2000,11,14,52.3,49.9,7.4,5.7,0.27,1,1,0,0,0,0
2000,11,15,42.1,28.9,9.9,12.8,0.0,0,0,0,0,0,0
2000,11,16,42.0,28.3,9.9,10.0,0.0,0,0,0,0,0,0
2000,11,17,47.7,34.7,9.6,10.9,0.0,0,0,0,0,0,0
2000,11,18,40.1,27.3,9.8,9.7,0.03,0,0,0,0,0,0
2000,11,19,37.0,22.9,9.5,6.5,0.0,0,0,0,0,0,0
2000,11,20,35.4,24.8,7.4,6.4,0.02,1,1,0,0,1,0
2000,11,21,35.1,22.5,9.7,11.7,0.0,1,1,0,0,0,0
2000,11,22,31.2,14.2,9.9,15.4,0.0,0,0,0,0,0,0
2000,11,23,30.0,10.9,9.9,11.3,0.0,0,0,0,0,0,0
2000,11,24,29.6,8.6,9.9,7.2,0.0,0,0,0,0,0,0
2000,11,25,33.2,19.3,9.9,5.2,0.0,0,0,0,0,0,0
2000,11,26,46.1,42.5,5.1,10.0,0.37,1,1,0,0,0,0
2000,11,27,48.7,42.4,8.5,9.7,0.7,1,0,0,0,0,0
2000,11,28,47.3,36.1,9.9,7.6,0.0,0,0,0,0,0,0
2000,11,29,43.6,30.6,9.3,7.2,0.0,0,0,0,0,0,0
2000,11,30,41.2,34.1,8.0,9.7,0.14,1,1,0,0,0,0
2000,12,01,37.3,20.3,9.9,11.3,0.0,0,0,0,0,0,0
2000,12,02,32.2,11.8,9.9,12.0,0.0,0,0,0,0,0,0
2000,12,03,27.5,10.9,9.9,7.6,0.0,0,0,0,0,0,0
2000,12,04,32.8,12.9,9.8,4.5,0.0,0,0,0,0,0,0
2000,12,05,36.8,17.0,9.7,8.2,0.0,0,0,0,0,0,0
2000,12,06,30.6,8.3,9.9,12.1,0.0,0,0,0,0,0,0
2000,12,07,30.2,11.4,9.9,11.8,0.0,0,0,0,0,0,0
2000,12,08,29.4,19.6,8.5,6.2,0.0,1,0,1,0,0,0
2000,12,09,30.7,18.8,9.5,6.3,0.03,0,0,0,0,0,0
2000,12,10,32.1,19.8,9.9,5.8,0.01,0,1,0,0,0,0
2000,12,11,38.4,36.1,3.8,4.0,0.01,1,1,0,0,0,0
2000,12,12,43.6,32.4,6.4,16.3,0.01,1,1,0,0,0,0
2000,12,13,26.8,6.4,9.9,8.7,0.01,0,0,0,0,0,0
2000,12,14,37.5,29.6,7.5,9.1,0.83,1,1,1,0,0,0
2000,12,15,37.1,23.6,9.9,10.1,0.27,0,0,0,0,0,0
2000,12,16,38.9,32.7,7.4,5.9,0.0,1,1,0,0,0,0
2000,12,17,55.5,53.8,3.7,10.8,0.37,1,1,0,0,1,0
2000,12,18,31.9,16.8,9.9,19.5,0.84,0,1,0,0,0,0
2000,12,19,31.5,19.3,9.1,5.5,0.0,0,0,0,0,0,0
